"669978","Opstart ny kunde",,"reopened","2015-11-05 09:01:45","80866","209020","FTP/CMS",,"2015-11-05 09:01:45",NULL,NULL,"2016-02-23 12:26:24","80866","80866"
"669978","Opstart ny kunde",,"reopened","2015-11-05 09:01:45","80866","209020","Webmaster Tool",,"2015-11-05 09:01:45",NULL,NULL,"2015-11-05 09:43:40","80866","80866"
"669978","Opstart ny kunde",,"reopened","2015-11-05 09:01:45","80866","209020","Vol. fra Keyword Planner til Rankranger",,"2015-11-23 14:26:46",NULL,NULL,"2015-11-23 14:26:49","133451","133451"
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Søgeord",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Webanalyse",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Opstartsmøde",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Sidetitler og beskrivelser",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Analytics",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Tjek G+",,"2015-11-13 09:33:00",NULL,NULL,"2016-02-16 12:48:12","80866","133451"
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Teknisk opsætning (ny kunde)",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","FTP/CMS",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Webmaster Tool",,"2015-11-13 09:33:00",NULL,NULL,NULL,"80866",NULL
"675366","Opstart ny kunde",,"reopened","2015-11-13 09:33:00","80866","210371","Vol. fra Keyword Planner til Rankranger",,"2016-02-11 14:20:46",NULL,NULL,NULL,"133451",NULL
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Søgeord",,"2015-11-16 08:44:37",NULL,NULL,"2015-11-16 08:44:45","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Webanalyse",,"2015-11-16 08:44:37",NULL,NULL,"2015-11-17 11:30:19","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Opstartsmøde",,"2015-11-16 08:44:37",NULL,NULL,"2015-12-02 12:07:31","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Sidetitler og beskrivelser",,"2015-11-16 08:44:37",NULL,NULL,NULL,"83600",NULL
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Analytics",,"2015-11-16 08:44:37",NULL,NULL,NULL,"83600",NULL
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Tjek G+",,"2015-11-16 08:44:37",NULL,NULL,NULL,"83600",NULL
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Teknisk opsætning (ny kunde)",,"2015-11-16 08:44:37",NULL,NULL,NULL,"83600",NULL
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","FTP/CMS",,"2015-11-16 08:44:37",NULL,NULL,"2016-01-08 10:27:42","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Webmaster Tool",,"2015-11-16 08:44:37",NULL,NULL,"2016-01-11 08:45:58","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Redirects",,"2015-11-17 09:07:59",NULL,NULL,"2016-01-11 07:51:10","83600","83600"
"676706","Opstart ny kunde",,"reopened","2015-11-16 08:44:37","83600","108342","Hastighed",,"2015-11-17 09:08:10",NULL,NULL,"2016-01-08 10:27:29","83600","83600"
"677703","Kunde/webudvikler",,"reopened","2015-11-17 11:53:47","83600","108342","Send FTP",,"2015-11-17 11:53:53",NULL,NULL,"2016-01-08 10:27:34","83600","83600"
"677703","Kunde/webudvikler",,"reopened","2015-11-17 11:53:47","83600","108342","Fjern uønskede sider fra indeks",,"2015-11-17 11:54:04",NULL,NULL,NULL,"83600",NULL
"677703","Kunde/webudvikler",,"reopened","2015-11-17 11:53:47","83600","108342","Opsæt 404-funktion på siden (+ evt. 301 redirects)",,"2015-11-17 11:54:13",NULL,NULL,"2016-02-02 08:56:39","83600","83600"
"677703","Kunde/webudvikler",,"reopened","2015-11-17 11:53:47","83600","108342","Lav resterende sidetitler og metabeskrivelser",,"2015-11-17 11:54:32",NULL,NULL,NULL,"83600",NULL
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Søgeord",,"2015-11-19 09:54:43",NULL,NULL,"2016-01-25 10:24:29","80866","83600"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Webanalyse",,"2015-11-19 09:54:43",NULL,NULL,"2016-01-29 09:31:24","80866","83600"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Opstartsmail",,"2015-11-19 09:54:43",NULL,NULL,NULL,"80866",NULL
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Sidetitler og beskrivelser",,"2015-11-19 09:54:43",NULL,NULL,"2016-02-11 08:34:08","80866","80866"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Analytics",,"2015-11-19 09:54:43",NULL,NULL,"2016-01-25 10:24:47","80866","83600"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Tjek G+",,"2015-11-19 09:54:43",NULL,NULL,"2016-02-17 13:25:06","80866","133451"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Teknisk opsætning (ny kunde)",,"2015-11-19 09:54:43",NULL,NULL,NULL,"80866",NULL
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","FTP/CMS",,"2015-11-19 09:54:43",NULL,NULL,"2016-01-19 11:30:47","80866","80866"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Webmaster Tool",,"2015-11-19 09:54:43",NULL,NULL,"2016-01-25 10:27:35","80866","83600"
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Hastighed",,"2016-01-29 12:46:09",NULL,NULL,NULL,"83600",NULL
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Linkanalyse",,"2016-01-29 14:36:21",NULL,NULL,NULL,"83600",NULL
"679381","Opstart ny kunde",,"reopened","2015-11-19 09:54:43","80866","211323","Vol fra Keywordplanner i RankRanger",,"2016-03-02 07:07:50","2016-03-02","2016-03-09","2016-03-09 12:25:29","80866","133451"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Søgeord",,"2015-12-10 15:00:55",NULL,NULL,"2015-12-11 10:39:02","80866","80866"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Webanalyse",,"2015-12-10 15:00:55",NULL,NULL,"2016-01-06 10:45:31","80866","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Opstartsmøde",,"2015-12-10 15:00:55",NULL,NULL,"2016-01-06 10:45:34","80866","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Sidetitler og beskrivelser",,"2015-12-10 15:00:55",NULL,NULL,"2016-05-23 07:31:25","80866","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Analytics",,"2015-12-10 15:00:55",NULL,NULL,"2015-12-11 10:38:59","80866","80866"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Tjek G+",,"2015-12-10 15:00:55",NULL,NULL,"2016-06-09 06:27:32","80866","133451"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Teknisk opsætning (ny kunde)",,"2015-12-10 15:00:55",NULL,NULL,NULL,"80866",NULL
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","FTP/CMS",,"2015-12-10 15:00:55",NULL,NULL,"2016-01-06 10:45:29","80866","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Webmaster Tool",,"2015-12-10 15:00:55",NULL,NULL,"2016-06-07 08:10:56","80866","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Linkanalyse",,"2016-01-06 10:47:21","2016-01-06","2016-01-20","2016-01-15 09:44:20","83600","83600"
"692131","Opstart ny kunde",,"reopened","2015-12-10 15:00:55","80866","214212","Vol. fra Keyword Planner til Rankranger",,"2016-02-09 13:03:08",NULL,NULL,"2016-02-09 13:29:12","133451","133451"
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Søgeord",,"2015-12-11 08:08:00",NULL,NULL,"2015-12-18 10:12:46","80866","83600"
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Webanalyse",,"2015-12-11 08:08:00",NULL,NULL,"2015-12-18 10:12:47","80866","83600"
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Opstartsmail",,"2015-12-11 08:08:00",NULL,NULL,"2015-12-18 10:12:48","80866","83600"
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Sidetitler og beskrivelser",,"2015-12-11 08:08:00",NULL,NULL,NULL,"80866",NULL
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Analytics",,"2015-12-11 08:08:00",NULL,NULL,NULL,"80866",NULL
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Tjek G+",,"2015-12-11 08:08:00",NULL,NULL,"2016-02-17 13:25:15","80866","133451"
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Teknisk opsætning (ny kunde)",,"2015-12-11 08:08:00",NULL,NULL,NULL,"80866",NULL
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","FTP/CMS",,"2015-12-11 08:08:00",NULL,NULL,NULL,"80866",NULL
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Webmaster Tool",,"2015-12-11 08:08:00",NULL,NULL,NULL,"80866",NULL
"692659","Opstart ny kunde",,"reopened","2015-12-11 08:08:00","80866","214362","Vol. fra Keyword Planner til Rankranger",,"2016-02-04 13:43:21",NULL,NULL,"2016-02-04 14:04:45","133451","133451"
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","404-fejl",,"2016-01-06 10:46:18",NULL,NULL,NULL,"83600",NULL
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","301 redirects",,"2016-01-06 10:46:25",NULL,NULL,"2016-05-23 08:22:44","83600","83600"
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","Hastighedsoptimering",,"2016-01-06 10:46:34",NULL,NULL,NULL,"83600",NULL
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","Yderligere sidetitler og metabeskrivelser",,"2016-01-06 10:46:47",NULL,NULL,NULL,"83600",NULL
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","Se på duplikeret indhold",,"2016-01-06 10:46:59",NULL,NULL,NULL,"83600",NULL
"706012","Kunde/webudvikler",,"reopened","2016-01-06 10:45:46","83600","214212","Https-protokol",,"2016-06-07 08:09:19",NULL,NULL,NULL,"83600",NULL
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Søgeord",,"2016-02-01 09:54:02",NULL,NULL,"2016-02-23 12:41:34","83600","80866"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Sidetitler og beskrivelser",,"2016-02-01 09:54:02",NULL,NULL,"2016-03-08 08:59:12","83600","83600"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Analytics",,"2016-02-01 09:54:02",NULL,NULL,"2016-02-23 12:44:41","83600","80866"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Tjek G+",,"2016-02-01 09:54:02","2016-02-01","2016-02-15","2016-03-08 13:27:36","83600","133451"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","FTP/CMS",,"2016-02-01 09:54:02",NULL,NULL,"2016-02-01 09:59:25","83600","83600"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Webmaster Tool",,"2016-02-01 09:54:02",NULL,NULL,"2016-03-08 11:58:37","83600","83600"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Citations",,"2016-02-01 09:54:02",NULL,NULL,"2016-02-24 08:30:11","83600","133451"
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Hastighed",,"2016-03-08 09:35:12",NULL,NULL,NULL,"83600",NULL
"724684","Opstart ny kunde (Lokal)",,"reopened","2016-02-01 09:54:02","83600","212995","Schema",,"2016-03-08 14:42:05",NULL,NULL,"2016-03-08 14:42:06","83600","83600"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Søgeord",,"2016-02-04 09:33:43",NULL,NULL,"2016-02-05 09:19:17","83600","83600"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Sidetitler og beskrivelser",,"2016-02-04 09:33:43",NULL,NULL,NULL,"83600",NULL
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Analytics",,"2016-02-04 09:33:43",NULL,NULL,"2016-02-05 09:15:53","83600","83600"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Tjek G+",,"2016-02-04 09:33:43","2016-02-04","2016-02-18","2016-03-08 13:24:36","83600","133451"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","FTP/CMS",,"2016-02-04 09:33:43",NULL,NULL,"2016-02-04 09:33:56","83600","83600"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Webmaster Tool",,"2016-02-04 09:33:43",NULL,NULL,"2016-02-05 09:15:48","83600","83600"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Citations",,"2016-02-04 09:33:43","2016-02-04","2016-02-18","2016-06-21 10:03:09","83600","133451"
"727882","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 09:33:43","83600","221987","Citations 1",,"2016-06-21 10:03:19",NULL,NULL,NULL,"133451",NULL
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Søgeord",,"2016-02-04 14:39:03",NULL,NULL,"2016-02-18 08:30:15","80866","80866"
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Sidetitler og beskrivelser",,"2016-02-04 14:39:03",NULL,NULL,"2016-03-17 14:44:38","80866","80866"
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Analytics",,"2016-02-04 14:39:03",NULL,NULL,"2016-02-18 08:30:18","80866","80866"
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Tjek G+",,"2016-02-04 14:39:03",NULL,NULL,"2016-03-08 13:29:35","80866","133451"
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","FTP/CMS",,"2016-02-04 14:39:03",NULL,NULL,"2016-02-18 08:30:24","80866","80866"
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Webmaster Tool",,"2016-02-04 14:39:03",NULL,NULL,NULL,"80866",NULL
"728047","Opstart ny kunde (Lokal)",,"reopened","2016-02-04 14:39:03","80866","222022","Citations",,"2016-02-04 14:39:03",NULL,NULL,"2016-02-24 08:30:15","80866","133451"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Søgeord",,"2016-02-15 12:05:41",NULL,NULL,"2016-05-25 09:48:41","80866","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Sidetitler og beskrivelser",,"2016-02-15 12:05:41",NULL,NULL,"2016-06-06 11:37:18","80866","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Analytics",,"2016-02-15 12:05:41",NULL,NULL,"2016-05-27 10:51:36","80866","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Tjek G+",,"2016-02-15 12:05:41",NULL,NULL,NULL,"80866",NULL
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","FTP/CMS",,"2016-02-15 12:05:41",NULL,NULL,"2016-06-13 10:39:20","80866","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Webmaster Tool",,"2016-02-15 12:05:41",NULL,NULL,"2016-05-27 10:55:50","80866","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Citations",,"2016-02-15 12:05:41","2016-06-13","2016-06-27","2016-06-21 10:55:08","80866","133451"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Hastighed",,"2016-05-27 10:52:42","2016-06-13","2016-06-27","2016-06-13 10:39:17","83600","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Schema",,"2016-05-27 10:52:46",NULL,NULL,"2016-05-31 13:36:18","83600","83600"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Automatisk udsendelse af rapporter",,"2016-06-13 06:42:26",NULL,NULL,"2016-06-13 07:07:00","83600","133451"
"734338","Opstart ny kunde (Lokal)",,"reopened","2016-02-15 12:05:41","80866","223539","Citations 1",,"2016-06-21 10:55:16",NULL,NULL,NULL,"133451",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Søgeord",,"2016-02-15 12:08:44",NULL,NULL,"2016-03-16 09:46:31","80866","80866"
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Webanalyse",,"2016-02-15 12:08:44",NULL,NULL,"2016-02-18 11:05:06","80866","80866"
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Opstartsmøde",,"2016-02-15 12:08:44",NULL,NULL,NULL,"80866",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Sidetitler og beskrivelser",,"2016-02-15 12:08:44",NULL,NULL,"2016-06-01 08:12:10","80866","80866"
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Analytics",,"2016-02-15 12:08:44",NULL,NULL,NULL,"80866",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Tjek G+",,"2016-02-15 12:08:44",NULL,NULL,NULL,"80866",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Teknisk opsætning (ny kunde)",,"2016-02-15 12:08:44",NULL,NULL,NULL,"80866",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","FTP/CMS",,"2016-02-15 12:08:44",NULL,NULL,"2016-03-16 09:46:46","80866","80866"
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Webmaster Tool",,"2016-02-15 12:08:44",NULL,NULL,NULL,"80866",NULL
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Ret antal søgninger på søgeord i RankRanger (tjek Keyword Planner)",,"2016-02-15 12:08:44",NULL,NULL,"2016-03-16 14:44:02","80866","133451"
"734340","Opstart ny kunde",,"reopened","2016-02-15 12:08:44","80866","223540","Citations",,"2016-02-15 12:08:44",NULL,NULL,"2016-02-24 08:30:29","80866","133451"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Søgeord",,"2016-02-16 07:52:05",NULL,NULL,"2016-03-09 10:51:58","80866","83600"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Webanalyse",,"2016-02-16 07:52:05",NULL,NULL,"2016-03-09 10:39:17","80866","83600"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Opstartsmøde",,"2016-02-16 07:52:05",NULL,NULL,"2016-03-09 10:39:04","80866","83600"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Sidetitler og beskrivelser",,"2016-02-16 07:52:05",NULL,NULL,NULL,"80866",NULL
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Analytics",,"2016-02-16 07:52:05",NULL,NULL,NULL,"80866",NULL
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Tjek G+",,"2016-02-16 07:52:05",NULL,NULL,"2016-02-16 14:17:41","80866","133451"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Teknisk opsætning (ny kunde)",,"2016-02-16 07:52:05",NULL,NULL,"2016-03-10 14:32:38","80866","165442"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","FTP/CMS",,"2016-02-16 07:52:05",NULL,NULL,"2016-02-16 07:52:48","80866","80866"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Webmaster Tool",,"2016-02-16 07:52:05",NULL,NULL,"2016-03-09 09:10:54","80866","165442"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Ret antal søgninger på søgeord i RankRanger (tjek Keyword Planner)",,"2016-02-16 07:52:05",NULL,NULL,"2016-06-16 07:18:57","80866","133451"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Citations",,"2016-02-16 07:52:05",NULL,NULL,"2016-02-24 08:30:41","80866","133451"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Vol. fra Keyword Planner i RankRanger",,"2016-02-16 07:52:05",NULL,NULL,"2016-06-16 07:18:57","80866","133451"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Sæt 404-funktionen korrekt op",,"2016-03-08 14:45:48",NULL,NULL,"2016-03-08 14:45:49","83600","83600"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","www til non www via 301",,"2016-03-09 09:23:52",NULL,NULL,"2016-03-09 09:23:54","165442","165442"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Fjern dobbelt canonical tags",,"2016-03-09 10:54:06",NULL,NULL,"2016-03-10 10:38:04","83600","165442"
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Sæt dele af bloggen i noindex",,"2016-03-09 10:54:43",NULL,NULL,NULL,"83600",NULL
"734989","Opstart ny kunde",,"reopened","2016-02-16 07:52:05","80866","223716","Hastighedsoptimering",,"2016-03-09 11:35:43",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Søgeord",,"2016-02-18 07:39:40",NULL,NULL,"2016-02-23 12:32:43","83600","80866"
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Webanalyse",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Sidetitler og beskrivelser",,"2016-02-18 07:39:40",NULL,NULL,"2016-06-13 12:01:48","83600","83600"
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Analytics",,"2016-02-18 07:39:40",NULL,NULL,"2016-02-18 10:28:58","83600","83600"
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Tjek G+",,"2016-02-18 07:39:40","2016-02-18","2016-03-03","2016-02-18 12:23:13","83600","133451"
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Teknisk opsætning (ny kunde)",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","FTP/CMS",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Webmaster Tool",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Citations",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Vol. fra Keyword Planner i RankRanger",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Schema-opsætning",,"2016-02-18 07:39:40",NULL,NULL,NULL,"83600",NULL
"737096","Opstart ny kunde (#2)",,"reopened","2016-02-18 07:39:40","83600","136154","Hastighed",,"2016-02-18 09:41:12",NULL,NULL,"2016-02-18 10:17:47","83600","83600"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Søgeord",,"2016-02-23 13:11:33",NULL,NULL,"2016-02-23 13:12:14","80866","80866"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Webanalyse",,"2016-02-23 13:11:33",NULL,NULL,NULL,"80866",NULL
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Sidetitler og beskrivelser",,"2016-02-23 13:11:33",NULL,NULL,"2016-03-07 07:19:49","80866","165442"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Analytics",,"2016-02-23 13:11:33",NULL,NULL,"2016-02-23 13:35:06","80866","80866"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Tjek G+",,"2016-02-23 13:11:33",NULL,NULL,"2016-04-19 07:04:07","80866","133451"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Teknisk opsætning (ny kunde)",,"2016-02-23 13:11:33",NULL,NULL,NULL,"80866",NULL
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","FTP/CMS",,"2016-02-23 13:11:33",NULL,NULL,NULL,"80866",NULL
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Webmaster Tool",,"2016-02-23 13:11:33",NULL,NULL,NULL,"80866",NULL
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Citations",,"2016-02-23 13:11:33",NULL,NULL,"2016-05-24 11:07:41","80866","133451"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Vol. fra Keyword Planner i RankRanger",,"2016-02-23 13:11:33",NULL,NULL,"2016-02-23 13:35:48","80866","80866"
"739924","Opstart ny kunde",,"reopened","2016-02-23 13:11:33","80866","193918","Schema-opsætning",,"2016-02-23 13:11:33",NULL,NULL,NULL,"80866",NULL
